"Data";"Hora (UTC)";"Temp. Ins. (C)";"Temp. Max. (C)";"Temp. Min. (C)";"Umi. Ins. (%)";"Umi. Max. (%)";"Umi. Min. (%)";"Pto Orvalho Ins. (C)";"Pto Orvalho Max. (C)";"Pto Orvalho Min. (C)";"Pressao Ins. (hPa)";"Pressao Max. (hPa)";"Pressao Min. (hPa)";"Vel. Vento (m/s)";"Dir. Vento (m/s)";"Raj. Vento (m/s)";"Radiacao (KJ/m²)";"Chuva (mm)"
"01/11/2021";"2300";"17,4";"17,6";"17,3";"100,0";"100,0";"92,0";"17,4";"17,5";"16,3";"926,1";"926,1";"925,5";"1,8";"157,0";"6,5";"";"0,0"
"02/11/2021";"0000";"17,5";"17,5";"17,3";"100,0";"100,0";"100,0";"17,4";"17,5";"17,3";"926,5";"926,5";"926,1";"3,0";"155,0";"6,0";"";"0,0"
"02/11/2021";"0100";"17,4";"17,5";"17,3";"100,0";"100,0";"100,0";"17,4";"17,5";"17,3";"927,1";"927,1";"926,5";"2,8";"147,0";"7,1";"";"0,0"
"02/11/2021";"0200";"17,2";"17,5";"17,2";"100,0";"100,0";"100,0";"17,2";"17,5";"17,2";"926,6";"927,1";"926,6";"2,7";"155,0";"6,8";"";"0,0"
"02/11/2021";"0300";"17,1";"17,3";"17,1";"100,0";"100,0";"100,0";"17,1";"17,3";"17,1";"925,7";"926,6";"925,7";"2,6";"149,0";"6,7";"";"0,0"
"02/11/2021";"0400";"17,1";"17,3";"17,0";"100,0";"100,0";"100,0";"17,1";"17,3";"17,0";"925,1";"925,7";"925,1";"2,7";"130,0";"6,7";"";"0,0"
"02/11/2021";"0500";"16,9";"17,2";"16,8";"100,0";"100,0";"100,0";"16,9";"17,2";"16,9";"924,8";"925,1";"924,8";"2,1";"165,0";"4,9";"";"0,2"
"02/11/2021";"0600";"16,9";"17,0";"16,8";"100,0";"100,0";"100,0";"16,9";"16,9";"16,8";"924,8";"924,9";"924,7";"2,2";"157,0";"4,8";"";"0,0"
"02/11/2021";"0700";"16,8";"17,0";"16,7";"100,0";"100,0";"100,0";"16,8";"17,0";"16,7";"925,1";"925,1";"924,8";"1,8";"162,0";"4,5";"";"0,0"
"02/11/2021";"0800";"16,9";"17,0";"16,8";"100,0";"100,0";"100,0";"16,8";"17,0";"16,8";"925,7";"925,7";"925,1";"1,6";"156,0";"4,1";"";"0,0"
"02/11/2021";"0900";"16,9";"17,0";"16,8";"100,0";"100,0";"100,0";"16,9";"17,0";"16,8";"926,1";"926,1";"925,7";"1,9";"144,0";"4,9";"26,30";"0,2"
"02/11/2021";"1000";"17,6";"17,6";"16,9";"100,0";"100,0";"100,0";"17,6";"17,6";"16,9";"926,6";"926,6";"926,1";"1,4";"151,0";"5,0";"190,70";"0,0"
"02/11/2021";"1100";"19,0";"19,1";"17,3";"98,0";"100,0";"98,0";"18,7";"18,7";"17,3";"926,9";"926,9";"926,6";"2,7";"119,0";"6,3";"911,90";"0,2"
"02/11/2021";"1200";"18,2";"19,4";"18,2";"100,0";"100,0";"88,0";"18,1";"18,6";"16,7";"927,2";"927,2";"926,9";"3,9";"154,0";"6,9";"1391,10";"0,0"
"02/11/2021";"1300";"19,9";"20,6";"18,1";"82,0";"100,0";"80,0";"16,6";"18,9";"16,5";"927,1";"927,3";"927,0";"3,4";"118,0";"6,9";"2572,70";"0,0"
"02/11/2021";"1400";"19,6";"20,6";"19,3";"88,0";"89,0";"80,0";"17,5";"17,8";"16,4";"927,4";"927,5";"927,1";"2,8";"124,0";"6,9";"2089,90";"0,0"
"02/11/2021";"1500";"20,8";"20,8";"19,4";"81,0";"89,0";"78,0";"17,3";"17,9";"16,0";"926,8";"927,4";"926,8";"3,1";"147,0";"5,9";"1913,80";"0,0"
"02/11/2021";"1600";"21,8";"22,1";"20,8";"71,0";"82,0";"69,0";"16,3";"18,0";"15,5";"926,2";"926,8";"926,2";"3,4";"141,0";"7,3";"3801,80";"0,0"
"02/11/2021";"1700";"21,5";"22,8";"20,2";"76,0";"82,0";"68,0";"17,1";"18,1";"15,7";"925,7";"926,2";"925,7";"3,1";"116,0";"7,9";"3271,10";"0,0"
"02/11/2021";"1800";"20,6";"22,0";"20,6";"76,0";"79,0";"72,0";"16,1";"17,9";"15,7";"925,3";"925,7";"925,3";"3,6";"124,0";"8,6";"2560,10";"0,2"
"02/11/2021";"1900";"20,3";"21,3";"19,9";"80,0";"83,0";"75,0";"16,7";"17,9";"16,2";"925,1";"925,3";"925,0";"3,7";"144,0";"8,2";"1944,90";"0,0"
"02/11/2021";"2000";"19,2";"20,5";"19,0";"88,0";"88,0";"79,0";"17,2";"17,3";"15,9";"925,4";"925,4";"925,1";"2,9";"127,0";"7,3";"461,40";"0,0"
"02/11/2021";"2100";"18,2";"19,3";"18,1";"100,0";"100,0";"88,0";"18,2";"18,3";"17,0";"925,7";"925,7";"925,4";"3,6";"149,0";"7,9";"165,70";"0,0"
"02/11/2021";"2200";"17,6";"18,2";"17,5";"100,0";"100,0";"98,0";"17,6";"18,2";"17,5";"926,1";"926,1";"925,7";"2,6";"119,0";"7,9";"9,40";"0,0"
"02/11/2021";"2300";"17,4";"17,7";"17,2";"100,0";"100,0";"100,0";"17,4";"17,7";"17,2";"926,6";"926,6";"926,1";"2,3";"124,0";"5,9";"";"0,0"
"03/11/2021";"0000";"17,4";"17,5";"17,3";"100,0";"100,0";"100,0";"17,3";"17,5";"17,2";"927,0";"927,0";"926,6";"3,3";"135,0";"7,7";"";"0,0"
"03/11/2021";"0100";"17,3";"17,4";"17,2";"100,0";"100,0";"100,0";"17,3";"17,4";"17,2";"927,1";"927,2";"927,0";"2,7";"150,0";"6,6";"";"0,2"
"03/11/2021";"0200";"17,2";"17,4";"17,0";"100,0";"100,0";"100,0";"17,2";"17,4";"17,0";"926,9";"927,2";"926,8";"2,8";"128,0";"6,2";"";"0,0"
"03/11/2021";"0300";"17,2";"17,4";"17,0";"100,0";"100,0";"100,0";"17,2";"17,4";"17,0";"926,1";"926,9";"926,1";"2,1";"130,0";"6,6";"";"0,0"
"03/11/2021";"0400";"16,9";"17,2";"16,9";"100,0";"100,0";"100,0";"16,9";"17,2";"16,9";"925,5";"926,1";"925,5";"3,0";"119,0";"6,7";"";"0,2"
"03/11/2021";"0500";"16,9";"17,1";"16,8";"100,0";"100,0";"100,0";"16,9";"17,1";"16,8";"924,9";"925,5";"924,9";"2,0";"119,0";"6,4";"";"0,0"
"03/11/2021";"0600";"16,9";"17,0";"16,8";"100,0";"100,0";"100,0";"16,9";"17,0";"16,8";"924,4";"924,9";"924,4";"2,0";"116,0";"5,9";"";"0,2"
"03/11/2021";"0700";"17,0";"17,2";"16,9";"100,0";"100,0";"100,0";"17,0";"17,1";"16,9";"924,5";"924,5";"924,3";"2,9";"131,0";"6,3";"";"0,0"
"03/11/2021";"0800";"16,8";"17,1";"16,7";"100,0";"100,0";"100,0";"16,8";"17,1";"16,7";"924,5";"924,5";"924,3";"2,9";"119,0";"6,3";"";"0,2"
"03/11/2021";"0900";"16,9";"17,0";"16,7";"100,0";"100,0";"100,0";"16,9";"17,0";"16,7";"925,1";"925,1";"924,5";"1,7";"113,0";"5,5";"34,80";"0,0"
"03/11/2021";"1000";"17,4";"17,4";"16,9";"100,0";"100,0";"100,0";"17,4";"17,4";"16,9";"925,6";"925,6";"925,1";"2,5";"131,0";"6,0";"275,40";"0,2"
"03/11/2021";"1100";"18,0";"18,0";"17,2";"100,0";"100,0";"100,0";"18,0";"18,0";"17,2";"925,8";"925,9";"925,6";"2,3";"131,0";"6,0";"499,60";"0,0"
"03/11/2021";"1200";"19,0";"19,3";"17,9";"90,0";"100,0";"87,0";"17,4";"18,3";"16,7";"926,4";"926,4";"925,8";"2,4";"121,0";"5,3";"1197,40";"0,0"
"03/11/2021";"1300";"20,4";"20,7";"18,7";"83,0";"91,0";"80,0";"17,4";"17,9";"16,5";"926,3";"926,5";"926,3";"3,3";"153,0";"6,0";"2229,00";"0,0"
"03/11/2021";"1400";"21,4";"21,4";"19,8";"78,0";"86,0";"76,0";"17,4";"18,3";"16,4";"925,9";"926,3";"925,9";"3,2";"126,0";"7,1";"3016,70";"0,0"
"03/11/2021";"1500";"21,0";"22,2";"20,7";"75,0";"81,0";"71,0";"16,4";"18,1";"16,1";"925,7";"925,9";"925,7";"4,4";"154,0";"8,3";"3709,20";"0,0"
"03/11/2021";"1600";"22,1";"22,3";"20,7";"69,0";"79,0";"69,0";"16,1";"17,3";"15,6";"925,3";"925,7";"925,3";"3,3";"129,0";"8,3";"3604,00";"0,0"
"03/11/2021";"1700";"22,2";"22,6";"21,2";"71,0";"75,0";"66,0";"16,6";"17,3";"15,3";"924,3";"925,3";"924,3";"3,3";"130,0";"7,4";"3479,30";"0,0"
"03/11/2021";"1800";"21,0";"22,4";"20,6";"77,0";"78,0";"68,0";"16,7";"17,4";"15,8";"923,7";"924,3";"923,7";"4,6";"156,0";"8,0";"2968,00";"0,0"
"03/11/2021";"1900";"19,7";"21,8";"19,7";"82,0";"82,0";"74,0";"16,5";"17,6";"16,2";"923,1";"923,7";"923,1";"4,2";"129,0";"9,2";"2277,00";"0,0"
"03/11/2021";"2000";"18,5";"19,9";"18,5";"91,0";"91,0";"81,0";"17,0";"17,4";"16,5";"923,2";"923,2";"923,1";"4,0";"152,0";"8,5";"642,60";"0,0"
"03/11/2021";"2100";"18,0";"18,5";"18,0";"96,0";"99,0";"91,0";"17,5";"18,1";"16,9";"923,4";"923,4";"923,1";"3,0";"123,0";"7,9";"104,00";"0,0"
"03/11/2021";"2200";"17,6";"18,1";"17,6";"100,0";"100,0";"96,0";"17,6";"17,8";"17,3";"923,9";"923,9";"923,3";"2,9";"126,0";"6,4";"4,00";"0,0"
"03/11/2021";"2300";"17,8";"17,9";"17,4";"92,0";"100,0";"90,0";"16,5";"17,7";"16,1";"924,5";"924,5";"923,9";"2,9";"130,0";"6,3";"";"0,0"
"04/11/2021";"0000";"17,7";"17,8";"17,6";"90,0";"93,0";"90,0";"16,1";"16,7";"16,0";"925,1";"925,1";"924,5";"3,0";"125,0";"6,6";"";"0,0"
"04/11/2021";"0100";"17,6";"17,8";"17,6";"96,0";"96,0";"89,0";"16,9";"17,0";"15,7";"925,2";"925,3";"925,1";"2,3";"114,0";"6,6";"";"0,0"
"04/11/2021";"0200";"17,5";"17,7";"17,3";"98,0";"100,0";"95,0";"17,2";"17,5";"16,8";"925,1";"925,4";"924,9";"1,9";"97,0";"5,1";"";"0,0"
"04/11/2021";"0300";"17,6";"17,7";"17,5";"95,0";"99,0";"95,0";"16,7";"17,5";"16,7";"924,8";"925,1";"924,8";"1,2";"125,0";"3,7";"";"0,0"
"04/11/2021";"0400";"17,4";"17,7";"17,2";"91,0";"95,0";"88,0";"15,9";"16,8";"15,3";"923,8";"924,8";"923,8";"1,1";"108,0";"4,0";"";"0,0"
"04/11/2021";"0500";"17,1";"17,5";"17,1";"89,0";"96,0";"89,0";"15,2";"16,5";"15,2";"923,3";"923,8";"923,3";"1,6";"102,0";"2,9";"";"0,0"
"04/11/2021";"0600";"16,2";"17,1";"16,2";"94,0";"94,0";"88,0";"15,3";"15,5";"14,9";"922,6";"923,3";"922,5";"0,6";"59,0";"4,2";"";"0,0"
"04/11/2021";"0700";"16,8";"16,8";"15,9";"92,0";"100,0";"91,0";"15,5";"16,0";"15,2";"922,8";"922,9";"922,6";"1,2";"86,0";"3,0";"";"0,0"
"04/11/2021";"0800";"17,0";"17,0";"16,7";"89,0";"94,0";"89,0";"15,2";"15,9";"15,1";"923,2";"923,2";"922,7";"1,1";"54,0";"3,1";"";"0,0"
"04/11/2021";"0900";"17,1";"17,1";"17,0";"90,0";"90,0";"89,0";"15,4";"15,5";"15,1";"923,7";"923,7";"923,0";"1,3";"29,0";"5,1";"21,90";"0,0"
"04/11/2021";"1000";"17,5";"17,6";"17,1";"88,0";"91,0";"88,0";"15,6";"15,9";"15,3";"924,6";"924,6";"923,7";"1,2";"56,0";"3,7";"168,40";"0,0"
"04/11/2021";"1100";"18,6";"18,6";"17,4";"84,0";"89,0";"84,0";"15,8";"16,1";"15,4";"924,8";"924,8";"924,6";"1,2";"13,0";"4,1";"452,90";"0,0"
"04/11/2021";"1200";"19,6";"19,8";"18,6";"78,0";"85,0";"76,0";"15,6";"16,4";"15,3";"925,3";"925,4";"924,8";"1,2";"111,0";"3,3";"1060,50";"0,0"
"04/11/2021";"1300";"21,8";"21,8";"19,6";"72,0";"80,0";"70,0";"16,5";"16,9";"15,4";"925,3";"925,4";"925,2";"1,7";"135,0";"3,6";"2984,60";"0,0"
"04/11/2021";"1400";"23,1";"23,7";"21,6";"65,0";"73,0";"63,0";"16,2";"17,8";"15,4";"925,2";"925,4";"925,2";"1,8";"142,0";"4,4";"3408,00";"0,0"
"04/11/2021";"1500";"24,1";"24,5";"22,5";"57,0";"70,0";"57,0";"15,1";"17,5";"15,0";"924,8";"925,2";"924,8";"1,8";"109,0";"4,1";"3696,00";"0,0"
"04/11/2021";"1600";"26,1";"26,1";"24,1";"39,0";"60,0";"39,0";"11,1";"16,5";"11,1";"924,2";"924,8";"924,2";"2,4";"110,0";"4,5";"3768,00";"0,0"
"04/11/2021";"1700";"25,0";"27,0";"24,6";"67,0";"70,0";"28,0";"18,4";"18,8";"6,7";"923,9";"924,2";"923,9";"4,4";"127,0";"9,4";"3418,00";"0,0"
"04/11/2021";"1800";"22,1";"25,0";"22,1";"70,0";"75,0";"66,0";"16,5";"18,7";"16,4";"923,6";"924,0";"923,6";"5,1";"163,0";"9,4";"2946,10";"0,0"
"04/11/2021";"1900";"21,1";"22,7";"21,1";"75,0";"76,0";"69,0";"16,5";"17,5";"16,2";"923,3";"923,6";"923,2";"3,9";"130,0";"9,4";"2216,30";"0,0"
"04/11/2021";"2000";"19,7";"21,2";"19,7";"80,0";"82,0";"74,0";"16,2";"17,0";"15,9";"923,2";"923,4";"923,2";"2,5";"119,0";"7,6";"1207,10";"0,0"
"04/11/2021";"2100";"19,7";"20,2";"19,5";"82,0";"84,0";"79,0";"16,5";"16,8";"16,1";"923,4";"923,4";"923,1";"0,9";"192,0";"4,3";"208,20";"0,0"
"04/11/2021";"2200";"18,8";"19,9";"18,8";"88,0";"88,0";"80,0";"16,9";"17,1";"16,4";"923,9";"923,9";"923,4";"1,5";"128,0";"4,5";"25,50";"0,0"
"04/11/2021";"2300";"17,6";"18,8";"17,6";"100,0";"100,0";"88,0";"17,6";"18,0";"16,8";"924,4";"924,4";"923,9";"2,1";"125,0";"4,7";"";"0,0"
"05/11/2021";"0000";"17,5";"17,6";"17,4";"100,0";"100,0";"100,0";"17,4";"17,6";"17,4";"924,8";"924,8";"924,4";"1,6";"126,0";"4,3";"";"0,0"
"05/11/2021";"0100";"17,4";"17,6";"17,3";"100,0";"100,0";"99,0";"17,4";"17,6";"17,3";"925,4";"925,4";"924,7";"1,3";"143,0";"5,1";"";"0,0"
"05/11/2021";"0200";"16,7";"17,4";"16,6";"100,0";"100,0";"100,0";"16,7";"17,3";"16,6";"925,0";"925,6";"925,0";"0,9";"119,0";"2,5";"";"0,0"
"05/11/2021";"0300";"16,6";"16,8";"16,3";"100,0";"100,0";"100,0";"16,6";"16,8";"16,3";"924,5";"925,0";"924,5";"1,0";"164,0";"2,2";"";"0,0"
"05/11/2021";"0400";"16,8";"16,9";"16,5";"100,0";"100,0";"100,0";"16,8";"16,9";"16,5";"923,9";"924,5";"923,9";"1,3";"122,0";"2,5";"";"0,0"
"05/11/2021";"0500";"16,7";"16,8";"16,6";"100,0";"100,0";"100,0";"16,7";"16,8";"16,6";"923,5";"923,9";"923,5";"1,7";"140,0";"3,4";"";"0,0"
"05/11/2021";"0600";"16,2";"16,7";"16,2";"100,0";"100,0";"100,0";"16,2";"16,7";"16,1";"923,3";"923,5";"923,3";"1,3";"115,0";"3,5";"";"0,0"
"05/11/2021";"0700";"16,4";"16,4";"16,2";"100,0";"100,0";"100,0";"16,4";"16,4";"16,2";"923,2";"923,4";"923,2";"1,4";"127,0";"3,5";"";"0,0"
"05/11/2021";"0800";"16,5";"16,5";"16,3";"100,0";"100,0";"100,0";"16,5";"16,5";"16,3";"923,7";"923,7";"923,1";"0,8";"125,0";"3,1";"";"0,0"
"05/11/2021";"0900";"16,7";"16,8";"16,4";"99,0";"100,0";"99,0";"16,5";"16,7";"16,4";"924,3";"924,3";"923,7";"1,8";"158,0";"3,4";"43,30";"0,0"
"05/11/2021";"1000";"17,6";"17,6";"16,7";"91,0";"99,0";"90,0";"16,1";"16,9";"15,7";"924,8";"924,8";"924,3";"1,9";"131,0";"4,1";"357,20";"0,0"
"05/11/2021";"1100";"17,9";"18,3";"17,4";"87,0";"93,0";"86,0";"15,6";"16,5";"15,4";"925,2";"925,2";"924,8";"2,2";"145,0";"4,5";"652,20";"0,0"
"05/11/2021";"1200";"19,6";"19,7";"17,8";"76,0";"89,0";"75,0";"15,3";"16,4";"14,8";"926,0";"926,0";"925,1";"2,0";"136,0";"4,4";"1374,20";"0,0"
"05/11/2021";"1300";"21,7";"21,7";"19,3";"63,0";"78,0";"63,0";"14,4";"16,7";"14,4";"926,0";"926,0";"925,8";"2,3";"142,0";"5,4";"3031,20";"0,0"
"05/11/2021";"1400";"22,6";"22,8";"21,4";"64,0";"70,0";"62,0";"15,5";"16,7";"13,9";"925,6";"926,1";"925,5";"2,9";"109,0";"5,7";"3477,70";"0,0"
"05/11/2021";"1500";"23,0";"23,8";"22,2";"62,0";"68,0";"61,0";"15,4";"16,9";"14,9";"925,6";"925,7";"925,6";"3,4";"114,0";"6,8";"3752,00";"0,0"
"05/11/2021";"1600";"23,5";"23,8";"22,6";"62,0";"68,0";"62,0";"15,7";"17,2";"15,3";"925,3";"925,7";"925,3";"3,0";"145,0";"8,5";"3798,30";"0,0"
"05/11/2021";"1700";"23,1";"23,8";"22,8";"69,0";"70,0";"61,0";"17,1";"17,4";"15,6";"925,2";"925,3";"925,1";"2,9";"132,0";"8,6";"3508,50";"0,0"
"05/11/2021";"1800";"21,8";"23,3";"21,8";"70,0";"71,0";"65,0";"16,1";"17,5";"15,6";"924,7";"925,2";"924,7";"4,1";"109,0";"8,5";"2977,90";"0,0"
"05/11/2021";"1900";"21,4";"22,4";"21,0";"75,0";"75,0";"69,0";"16,7";"17,2";"15,9";"924,3";"924,7";"924,3";"3,4";"131,0";"8,0";"2244,00";"0,0"
"05/11/2021";"2000";"19,8";"21,5";"19,7";"79,0";"80,0";"72,0";"16,1";"16,7";"15,7";"924,1";"924,3";"924,0";"3,1";"129,0";"7,3";"1346,30";"0,0"
"05/11/2021";"2100";"18,5";"19,8";"18,5";"87,0";"88,0";"79,0";"16,3";"16,9";"16,0";"924,4";"924,4";"924,1";"2,7";"127,0";"7,4";"265,30";"0,0"
"05/11/2021";"2200";"17,9";"18,6";"17,9";"98,0";"98,0";"87,0";"17,5";"17,7";"16,3";"924,8";"924,8";"924,4";"3,0";"146,0";"7,1";"10,70";"0,0"
"05/11/2021";"2300";"17,3";"18,0";"17,3";"95,0";"99,0";"93,0";"16,6";"17,7";"16,2";"925,4";"925,4";"924,8";"2,4";"135,0";"7,6";"";"0,0"
"06/11/2021";"0000";"16,5";"17,3";"16,5";"89,0";"98,0";"88,0";"14,7";"16,9";"14,6";"925,7";"925,8";"925,4";"2,3";"118,0";"5,8";"";"0,0"
"06/11/2021";"0100";"16,3";"16,5";"16,2";"91,0";"93,0";"88,0";"14,8";"15,2";"14,5";"926,3";"926,3";"925,7";"1,5";"109,0";"5,0";"";"0,0"
"06/11/2021";"0200";"16,1";"16,4";"16,1";"91,0";"91,0";"90,0";"14,6";"15,0";"14,6";"926,3";"926,4";"926,2";"1,0";"91,0";"3,5";"";"0,0"
"06/11/2021";"0300";"15,6";"16,1";"15,4";"100,0";"100,0";"91,0";"15,5";"15,7";"14,5";"925,8";"926,3";"925,8";"1,0";"123,0";"2,2";"";"0,0"
"06/11/2021";"0400";"16,0";"16,0";"15,5";"96,0";"100,0";"96,0";"15,5";"15,9";"15,3";"925,6";"925,9";"925,6";"1,7";"118,0";"3,7";"";"0,0"
"06/11/2021";"0500";"15,3";"16,2";"15,3";"99,0";"99,0";"90,0";"15,1";"15,5";"14,2";"924,9";"925,6";"924,9";"1,0";"122,0";"3,8";"";"0,0"
"06/11/2021";"0600";"14,9";"15,3";"14,9";"100,0";"100,0";"98,0";"14,9";"15,3";"14,8";"924,6";"924,9";"924,5";"1,0";"102,0";"2,7";"";"0,0"
"06/11/2021";"0700";"14,5";"14,9";"14,2";"100,0";"100,0";"100,0";"14,5";"14,8";"14,2";"924,5";"924,9";"924,5";"0,7";"91,0";"2,6";"";"0,0"
"06/11/2021";"0800";"14,4";"14,8";"14,2";"100,0";"100,0";"100,0";"14,4";"14,8";"14,2";"924,5";"924,5";"924,3";"0,7";"109,0";"1,9";"";"0,0"
"06/11/2021";"0900";"15,3";"15,3";"14,1";"100,0";"100,0";"100,0";"15,3";"15,3";"14,1";"925,3";"925,3";"924,5";"0,6";"157,0";"1,5";"62,00";"0,0"
"06/11/2021";"1000";"15,7";"16,2";"15,3";"97,0";"100,0";"89,0";"15,3";"15,8";"14,3";"925,9";"925,9";"925,3";"2,7";"108,0";"5,1";"425,80";"0,0"
"06/11/2021";"1100";"18,1";"18,2";"15,7";"80,0";"99,0";"80,0";"14,6";"16,3";"14,1";"926,0";"926,3";"925,8";"2,0";"125,0";"5,1";"1287,70";"0,0"
"06/11/2021";"1200";"19,8";"20,2";"18,0";"67,0";"81,0";"64,0";"13,5";"14,9";"12,6";"926,5";"926,6";"926,0";"2,2";"106,0";"4,4";"2395,80";"0,0"
"06/11/2021";"1300";"21,4";"21,6";"19,3";"63,0";"70,0";"52,0";"14,2";"14,7";"10,4";"926,6";"926,8";"926,5";"2,4";"117,0";"5,1";"3144,10";"0,0"
"06/11/2021";"1400";"23,1";"23,1";"21,1";"55,0";"67,0";"54,0";"13,7";"14,9";"12,7";"926,0";"926,6";"926,0";"2,6";"130,0";"6,1";"3485,30";"0,0"
"06/11/2021";"1500";"23,5";"24,0";"22,4";"55,0";"59,0";"50,0";"14,1";"14,8";"12,8";"925,5";"926,0";"925,5";"2,7";"111,0";"6,0";"3783,80";"0,0"
"06/11/2021";"1600";"24,4";"24,9";"23,1";"51,0";"58,0";"48,0";"13,6";"14,5";"12,6";"924,7";"925,5";"924,7";"2,6";"112,0";"5,4";"3754,40";"0,0"
"06/11/2021";"1700";"24,9";"25,3";"24,1";"49,0";"53,0";"44,0";"13,4";"14,6";"12,2";"924,0";"924,8";"924,0";"2,8";"110,0";"5,3";"3434,60";"0,0"
"06/11/2021";"1800";"24,5";"25,7";"24,4";"58,0";"60,0";"46,0";"15,7";"16,4";"12,9";"923,7";"924,0";"923,6";"3,2";"124,0";"7,3";"2899,20";"0,0"
